step,lr,influence_raw,influence_lr_normalized
4492,2.06550000e-04,6.09959047e-07,2.95308181e-03
4493,2.06512500e-04,-8.46424806e-08,-4.09866137e-04
4494,2.06475000e-04,-4.87524364e-07,-2.36117866e-03
4495,2.06437500e-04,-1.12753731e-08,-5.46188221e-05
4496,2.06400000e-04,5.89098367e-07,2.85415875e-03
4497,2.06362500e-04,3.71103486e-08,1.79830873e-04
4498,2.06325000e-04,5.61815651e-07,2.72296450e-03
4499,2.06287500e-04,2.48507527e-07,1.20466595e-03
4500,2.06250000e-04,-1.95379243e-07,-9.47293299e-04
4501,2.06212500e-04,1.53912076e-07,7.46376073e-04
4502,2.06175000e-04,-2.38906905e-07,-1.15875788e-03
4503,2.06137500e-04,-5.26874572e-07,-2.55593753e-03
4504,2.06100000e-04,-6.40691962e-08,-3.10864610e-04
4505,2.06062500e-04,-5.44994907e-07,-2.64480392e-03
4506,2.06025000e-04,-4.11333999e-07,-1.99652469e-03
4507,2.05987500e-04,7.55864246e-07,3.66946657e-03
4508,2.05950000e-04,1.15224043e-07,5.59475808e-04
4509,2.05912500e-04,-1.97360540e-07,-9.58467992e-04
4510,2.05875000e-04,-3.85981911e-07,-1.87483624e-03
4511,2.05837500e-04,-9.61886790e-08,-4.67303961e-04
4512,2.05800000e-04,-3.14245237e-07,-1.52694479e-03
4513,2.05762500e-04,1.48533102e-07,7.21866726e-04
4514,2.05725000e-04,-7.90634784e-08,-3.84316337e-04
4515,2.05687500e-04,-1.48646431e-07,-7.22680915e-04
4516,2.05650000e-04,1.20090919e-07,5.83957785e-04
4517,2.05612500e-04,-1.31144532e-07,-6.37823732e-04
4518,2.05575000e-04,1.02682304e-06,4.99488282e-03
4519,2.05537500e-04,3.28530104e-07,1.59839496e-03
4520,2.05500000e-04,8.47192423e-08,4.12259087e-04
4521,2.05462500e-04,1.16656382e-07,5.67774569e-04
4522,2.05425000e-04,-4.14144151e-07,-2.01603578e-03
4523,2.05387500e-04,-4.61428427e-07,-2.24662371e-03
4524,2.05350000e-04,-1.63754086e-08,-7.97438938e-05
4525,2.05312500e-04,-1.99729551e-07,-9.72807555e-04
4526,2.05275000e-04,-1.14900827e-07,-5.59740965e-04
4527,2.05237500e-04,-1.27901767e-07,-6.23189073e-04
4528,2.05200000e-04,4.33808239e-07,2.11407524e-03
4529,2.05162500e-04,4.73884171e-07,2.30979917e-03
4530,2.05125000e-04,-5.62829481e-08,-2.74383659e-04
4531,2.05087500e-04,-2.36247150e-07,-1.15193344e-03
4532,2.05050000e-04,-2.60156413e-07,-1.26874622e-03
4533,2.05012500e-04,5.53770807e-10,2.70115631e-06
4534,2.04975000e-04,3.77450919e-07,1.84144856e-03
4535,2.04937500e-04,4.48538096e-08,2.18865798e-04
4536,2.04900000e-04,-1.65044453e-07,-8.05487812e-04
4537,2.04862500e-04,-1.62085003e-08,-7.91189228e-05
4538,2.04825000e-04,-3.13890002e-07,-1.53247896e-03
4539,2.04787500e-04,-2.78671047e-07,-1.36078153e-03
4540,2.04750000e-04,-3.12852325e-07,-1.52797229e-03
4541,2.04712500e-04,-8.31092688e-08,-4.05980430e-04
4542,2.04675000e-04,3.47261598e-07,1.69664882e-03
4543,2.04637500e-04,2.48896766e-07,1.21628131e-03
4544,2.04600000e-04,1.96691007e-07,9.61344118e-04
4545,2.04562500e-04,5.56067993e-07,2.71832810e-03
4546,2.04525000e-04,6.41432381e-07,3.13620526e-03
4547,2.04487500e-04,-1.43550129e-07,-7.01999531e-04
4548,2.04450000e-04,-4.43322972e-07,-2.16836866e-03
4549,2.04412500e-04,-1.63956895e-07,-8.02088398e-04
4550,2.04375000e-04,-3.40422766e-08,-1.66567714e-04
4551,2.04337500e-04,-4.63539997e-07,-2.26850185e-03
4552,2.04300000e-04,2.88609430e-08,1.41267464e-04
4553,2.04262500e-04,-2.08233625e-07,-1.01944128e-03
4554,2.04225000e-04,-7.51348050e-08,-3.67902093e-04
4555,2.04187500e-04,-4.33116800e-07,-2.12117196e-03
4556,2.04150000e-04,-6.37256745e-08,-3.12151234e-04
4557,2.04112500e-04,-5.73245069e-08,-2.80847606e-04
4558,2.04075000e-04,1.19028995e-07,5.83261030e-04
4559,2.04037500e-04,3.08665809e-07,1.51278961e-03
4560,2.04000000e-04,1.64998143e-07,8.08814425e-04
4561,2.03962500e-04,9.20616776e-07,4.51365705e-03
4562,2.03925000e-04,-2.80171370e-07,-1.37389418e-03
4563,2.03887500e-04,-2.97267988e-08,-1.45800006e-04
4564,2.03850000e-04,2.33054781e-07,1.14326603e-03
4565,2.03812500e-04,4.70682332e-07,2.30938893e-03
4566,2.03775000e-04,-1.12543503e-07,-5.52292985e-04
4567,2.03737500e-04,-8.02784926e-07,-3.94029045e-03
4568,2.03700000e-04,-7.57431539e-07,-3.71836789e-03
4569,2.03662500e-04,-4.83762189e-07,-2.37531302e-03
4570,2.03625000e-04,2.99567599e-07,1.47117299e-03
4571,2.03587500e-04,1.13241052e-08,5.56227922e-05
4572,2.03550000e-04,9.55569908e-08,4.69452178e-04
4573,2.03512500e-04,3.99670366e-07,1.96386151e-03
4574,2.03475000e-04,4.92057780e-07,2.41827144e-03
4575,2.03437500e-04,-1.33425730e-07,-6.55856123e-04
4576,2.03400000e-04,1.53640354e-08,7.55360638e-05
4577,2.03362500e-04,-3.36759308e-07,-1.65595578e-03
4578,2.03325000e-04,-1.73409237e-07,-8.52867268e-04
4579,2.03287500e-04,-1.54211069e-07,-7.58586085e-04
4580,2.03250000e-04,6.65396040e-08,3.27378126e-04
4581,2.03212500e-04,1.49790756e-07,7.37113887e-04
4582,2.03175000e-04,-5.13311615e-08,-2.52645067e-04
4583,2.03137500e-04,2.91673645e-08,1.43584343e-04
4584,2.03100000e-04,1.74133055e-07,8.57375946e-04
4585,2.03062500e-04,-2.43199100e-07,-1.19765639e-03
4586,2.03025000e-04,5.40989014e-08,2.66464235e-04
4587,2.02987500e-04,-1.20567551e-07,-5.93965399e-04
4588,2.02950000e-04,1.18768704e-07,5.85211646e-04
4589,2.02912500e-04,3.62258811e-07,1.78529569e-03
4590,2.02875000e-04,1.52062630e-07,7.49538534e-04
4591,2.02837500e-04,-8.90790730e-08,-4.39164716e-04
4592,2.02800000e-04,-3.36376574e-07,-1.65866161e-03
4593,2.02762500e-04,-4.88581652e-07,-2.40962531e-03
4594,2.02725000e-04,2.33588199e-07,1.15224170e-03
4595,2.02687500e-04,1.23029296e-07,6.06990052e-04
4596,2.02650000e-04,2.64076970e-07,1.30311853e-03
4597,2.02612500e-04,5.16650136e-08,2.54994206e-04
4598,2.02575000e-04,-6.34111838e-07,-3.13025713e-03
4599,2.02537500e-04,-2.89689142e-07,-1.43029879e-03
4600,2.02500000e-04,8.83221674e-08,4.36158851e-04
4601,2.02462500e-04,5.83057473e-07,2.87982946e-03
4602,2.02425000e-04,-4.79176453e-07,-2.36718021e-03
4603,2.02387500e-04,-1.51353794e-07,-7.47841613e-04
4604,2.02350000e-04,9.61014788e-08,4.74927002e-04
4605,2.02312500e-04,-1.01507389e-07,-5.01735628e-04
4606,2.02275000e-04,-3.92641013e-07,-1.94112477e-03
4607,2.02237500e-04,-5.87839448e-08,-2.90667877e-04
4608,2.02200000e-04,1.38042564e-08,6.82703086e-05
4609,2.02162500e-04,-1.79140438e-07,-8.86121005e-04
4610,2.02125000e-04,5.16747387e-07,2.55657334e-03
4611,2.02087500e-04,-1.48181105e-07,-7.33252204e-04
4612,2.02050000e-04,-1.20133901e-07,-5.94575110e-04
4613,2.02012500e-04,-1.10159857e-07,-5.45312081e-04
4614,2.01975000e-04,1.49726197e-07,7.41310542e-04
4615,2.01937500e-04,-3.53451801e-07,-1.75030295e-03
4616,2.01900000e-04,-6.37927018e-08,-3.15961871e-04
4617,2.01862500e-04,-3.91134467e-07,-1.93762817e-03
4618,2.01825000e-04,-5.12395992e-09,-2.53881329e-05
4619,2.01787500e-04,1.76937577e-07,8.76851029e-04
4620,2.01750000e-04,9.19682204e-07,4.55852394e-03
4621,2.01712500e-04,-3.49340429e-07,-1.73187298e-03
4622,2.01675000e-04,2.19655633e-07,1.08915648e-03
4623,2.01637500e-04,2.50935358e-07,1.24448755e-03
4624,2.01600000e-04,3.88607789e-07,1.92761800e-03
4625,2.01562500e-04,4.66880959e-07,2.31630863e-03
4626,2.01525000e-04,6.87778866e-07,3.41287119e-03
4627,2.01487500e-04,-2.40677007e-08,-1.19450094e-04
4628,2.01450000e-04,-3.78565277e-07,-1.87920217e-03
4629,2.01412500e-04,2.74768518e-07,1.36420787e-03
4630,2.01375000e-04,-3.47856958e-07,-1.72740886e-03
4631,2.01337500e-04,-1.40424168e-07,-6.97456600e-04
4632,2.01300000e-04,-4.28718968e-07,-2.12975145e-03
4633,2.01262500e-04,-9.25060544e-08,-4.59628865e-04
4634,2.01225000e-04,6.16917393e-07,3.06580889e-03
4635,2.01187500e-04,-1.75946858e-07,-8.74541701e-04
4636,2.01150000e-04,-6.72261122e-08,-3.34208860e-04
4637,2.01112500e-04,-7.36517203e-08,-3.66221494e-04
4638,2.01075000e-04,-6.65528314e-07,-3.30985112e-03
4639,2.01037500e-04,-9.91630751e-08,-4.93256607e-04
4640,2.01000000e-04,-3.34611947e-07,-1.66473605e-03
4641,2.00962500e-04,1.22032390e-07,6.07239607e-04
4642,2.00925000e-04,6.26049993e-07,3.11583921e-03
4643,2.00887500e-04,3.19029665e-08,1.58810113e-04
4644,2.00850000e-04,-4.22313580e-07,-2.10263171e-03
4645,2.00812500e-04,9.00020762e-08,4.48189611e-04
4646,2.00775000e-04,5.04394482e-08,2.51223749e-04
4647,2.00737500e-04,-2.22215636e-07,-1.10699613e-03
4648,2.00700000e-04,1.91659699e-07,9.54956147e-04
4649,2.00662500e-04,-7.61993695e-08,-3.79738962e-04
4650,2.00625000e-04,4.06780281e-08,2.02756526e-04
4651,2.00587500e-04,-4.09075857e-07,-2.03938858e-03
4652,2.00550000e-04,1.10397579e-07,5.50474092e-04
4653,2.00512500e-04,-2.24976529e-07,-1.12200750e-03
4654,2.00475000e-04,2.95427013e-07,1.47363518e-03
4655,2.00437500e-04,1.33905300e-08,6.68065108e-05
4656,2.00400000e-04,-2.14253846e-07,-1.06913097e-03
4657,2.00362500e-04,4.71356493e-07,2.35251852e-03
4658,2.00325000e-04,-4.21732611e-07,-2.10524204e-03
4659,2.00287500e-04,3.14565835e-07,1.57057148e-03
4660,2.00250000e-04,-3.31951908e-08,-1.65768743e-04
4661,2.00212500e-04,2.20305458e-08,1.10035816e-04
4662,2.00175000e-04,-2.35331310e-08,-1.17562788e-04
4663,2.00137500e-04,3.70764350e-07,1.85254812e-03
4664,2.00100000e-04,3.61927432e-07,1.80873279e-03
4665,2.00062500e-04,1.00237282e-07,5.01029841e-04
4666,2.00025000e-04,-9.68856142e-08,-4.84367525e-04
4667,1.99987500e-04,3.18931209e-07,1.59475572e-03
4668,1.99950000e-04,9.62537097e-08,4.81388896e-04
4669,1.99912500e-04,-4.17321645e-07,-2.08752151e-03
4670,1.99875000e-04,6.23930960e-08,3.12160580e-04
4671,1.99837500e-04,-3.34631570e-07,-1.67451839e-03
4672,1.99800000e-04,1.71706865e-07,8.59393720e-04
4673,1.99762500e-04,-1.84170148e-07,-9.21945550e-04
4674,1.99725000e-04,9.78944126e-09,4.90146014e-05
4675,1.99687500e-04,-2.30566088e-07,-1.15463456e-03
4676,1.99650000e-04,3.78904657e-07,1.89784451e-03
4677,1.99612500e-04,4.99193422e-07,2.50081243e-03
4678,1.99575000e-04,-9.69252600e-08,-4.85658324e-04
4679,1.99537500e-04,-3.03260432e-07,-1.51981674e-03
4680,1.99500000e-04,9.86313111e-08,4.94392537e-04
4681,1.99462500e-04,-1.59606094e-07,-8.00180955e-04
4682,1.99425000e-04,6.10489228e-08,3.06124723e-04
4683,1.99387500e-04,2.42344678e-07,1.21544569e-03
4684,1.99350000e-04,2.82203930e-07,1.41562042e-03
4685,1.99312500e-04,-1.93554603e-07,-9.71111208e-04
4686,1.99275000e-04,-1.88061239e-07,-9.43727204e-04
4687,1.99237500e-04,-2.43100853e-07,-1.22015611e-03
4688,1.99200000e-04,-9.44311660e-08,-4.74052038e-04
4689,1.99162500e-04,3.44222625e-07,1.72835059e-03
4690,1.99125000e-04,2.07982260e-07,1.04448090e-03
4691,1.99087500e-04,-4.92323717e-07,-2.47290120e-03
4692,1.99050000e-04,-1.60635144e-07,-8.07009014e-04
4693,1.99012500e-04,-4.19830194e-07,-2.10956696e-03
4694,1.98975000e-04,-2.72135245e-07,-1.36768561e-03
4695,1.98937500e-04,-1.68276547e-07,-8.45876452e-04
4696,1.98900000e-04,-1.04011441e-07,-5.22933340e-04
4697,1.98862500e-04,5.54372414e-07,2.78771721e-03
4698,1.98825000e-04,-4.88520560e-07,-2.45703790e-03
4699,1.98787500e-04,2.07682807e-07,1.04474782e-03
4700,1.98750000e-04,1.13266000e-06,5.69891826e-03
4701,1.98712500e-04,1.56421570e-07,7.87175291e-04
4702,1.98675000e-04,-1.29288630e-07,-6.50754396e-04
4703,1.98637500e-04,-5.46165422e-07,-2.74955848e-03
4704,1.98600000e-04,-3.66769183e-07,-1.84677333e-03
4705,1.98562500e-04,-3.45888047e-07,-1.74196058e-03
4706,1.98525000e-04,-1.11884244e-08,-5.63577605e-05
4707,1.98487500e-04,1.85685781e-07,9.35503653e-04
4708,1.98450000e-04,-7.94092632e-08,-4.00147459e-04
4709,1.98412500e-04,1.87269942e-07,9.43841453e-04
4710,1.98375000e-04,7.74269280e-08,3.90305875e-04
4711,1.98337500e-04,-1.40363159e-07,-7.07698537e-04
4712,1.98300000e-04,-6.01946517e-07,-3.03553463e-03
4713,1.98262500e-04,-2.06808791e-07,-1.04310594e-03
4714,1.98225000e-04,-1.86407405e-07,-9.40382924e-04
4715,1.98187500e-04,4.56787794e-07,2.30482646e-03
4716,1.98150000e-04,-1.12631416e-07,-5.68414917e-04
4717,1.98112500e-04,-1.77852761e-07,-8.97736190e-04
4718,1.98075000e-04,-1.71906217e-07,-8.67884472e-04
4719,1.98037500e-04,-1.32828671e-07,-6.70724841e-04
4720,1.98000000e-04,-1.35351010e-08,-6.83590962e-05
4721,1.97962500e-04,3.41463275e-08,1.72488868e-04
4722,1.97925000e-04,4.55087728e-07,2.29929381e-03
4723,1.97887500e-04,2.50092051e-07,1.26380924e-03
4724,1.97850000e-04,1.56096770e-07,7.88965227e-04
4725,1.97812500e-04,1.59790781e-07,8.07789096e-04
4726,1.97775000e-04,-4.01250411e-09,-2.02882271e-05
4727,1.97737500e-04,4.28911187e-08,2.16909381e-04
4728,1.97700000e-04,2.98550424e-07,1.51011848e-03
4729,1.97662500e-04,-1.82983042e-08,-9.25734735e-05
4730,1.97625000e-04,-1.05520883e-07,-5.33945010e-04
4731,1.97587500e-04,9.41440099e-08,4.76467438e-04
4732,1.97550000e-04,2.10802108e-07,1.06708230e-03
4733,1.97512500e-04,7.05079235e-08,3.56979551e-04
4734,1.97475000e-04,-3.40248906e-07,-1.72299737e-03
4735,1.97437500e-04,1.00984484e-07,5.11475702e-04
4736,1.97400000e-04,2.01576340e-07,1.02115674e-03
4737,1.97362500e-04,-3.10547962e-07,-1.57349021e-03
4738,1.97325000e-04,2.18524406e-07,1.10743396e-03
4739,1.97287500e-04,-1.08224343e-07,-5.48561583e-04
4740,1.97250000e-04,-4.43739854e-08,-2.24963170e-04
4741,1.97212500e-04,-2.60412969e-07,-1.32046888e-03
4742,1.97175000e-04,8.09561138e-07,4.10580012e-03
4743,1.97137500e-04,1.22604296e-08,6.21922747e-05
4744,1.97100000e-04,-1.16451715e-07,-5.90825545e-04
4745,1.97062500e-04,5.72063090e-08,2.90295257e-04
4746,1.97025000e-04,1.54295201e-07,7.83124987e-04
4747,1.96987500e-04,8.82791289e-08,4.48145841e-04
4748,1.96950000e-04,7.04604525e-07,3.57758073e-03
4749,1.96912500e-04,3.45311007e-07,1.75362665e-03
4750,1.96875000e-04,-7.88956038e-08,-4.00739575e-04
4751,1.96837500e-04,-1.39145868e-07,-7.06907310e-04
4752,1.96800000e-04,-2.12562051e-07,-1.08009172e-03
4753,1.96762500e-04,-2.49420567e-07,-1.26762248e-03
4754,1.96725000e-04,-4.03773044e-07,-2.05247449e-03
4755,1.96687500e-04,-6.85315813e-07,-3.48428758e-03
4756,1.96650000e-04,-1.14611743e-07,-5.82820965e-04
4757,1.96612500e-04,-2.10968384e-07,-1.07301613e-03
4758,1.96575000e-04,-2.51434452e-07,-1.27907644e-03
4759,1.96537500e-04,1.00517579e-07,5.11442240e-04
4760,1.96500000e-04,-4.74515922e-07,-2.41483930e-03
4761,1.96462500e-04,3.70539333e-09,1.88605628e-05
4762,1.96425000e-04,4.83396456e-08,2.46097216e-04
4763,1.96387500e-04,-3.02697112e-08,-1.54132576e-04
4764,1.96350000e-04,-1.50855358e-07,-7.68298230e-04
4765,1.96312500e-04,6.26582892e-08,3.19176258e-04
4766,1.96275000e-04,-1.83819856e-07,-9.36542383e-04
4767,1.96237500e-04,2.55140860e-08,1.30016363e-04
4768,1.96200000e-04,-6.46649960e-08,-3.29587136e-04
4769,1.96162500e-04,-2.41154945e-08,-1.22936313e-04
4770,1.96125000e-04,1.54764359e-07,7.89110818e-04
4771,1.96087500e-04,2.52239465e-07,1.28636178e-03
4772,1.96050000e-04,5.88948890e-08,3.00407493e-04
4773,1.96012500e-04,1.57590038e-07,8.03979531e-04
4774,1.95975000e-04,-3.47857553e-07,-1.77500984e-03
4775,1.95937500e-04,-3.98108844e-08,-2.03181547e-04
4776,1.95900000e-04,3.94792711e-07,2.01527673e-03
4777,1.95862500e-04,-1.40053405e-07,-7.15059827e-04
4778,1.95825000e-04,-8.99450101e-08,-4.59313214e-04
4779,1.95787500e-04,3.57841444e-07,1.82770322e-03
4780,1.95750000e-04,-2.62532831e-08,-1.34116389e-04
4781,1.95712500e-04,2.55229488e-07,1.30410417e-03
4782,1.95675000e-04,-1.99768326e-08,-1.02091901e-04
4783,1.95637500e-04,4.79039118e-07,2.44860580e-03
4784,1.95600000e-04,-3.00658469e-07,-1.53710874e-03
4785,1.95562500e-04,4.02252759e-07,2.05690129e-03
4786,1.95525000e-04,9.71084000e-08,4.96654648e-04
4787,1.95487500e-04,-3.73538309e-07,-1.91080406e-03
4788,1.95450000e-04,2.80462393e-07,1.43495724e-03
4789,1.95412500e-04,7.25976137e-08,3.71509569e-04
4790,1.95375000e-04,-4.89863890e-07,-2.50730078e-03
4791,1.95337500e-04,1.47862052e-07,7.56956818e-04
4792,1.95300000e-04,4.05523813e-07,2.07641481e-03
4793,1.95262500e-04,1.59350917e-07,8.16085614e-04
4794,1.95225000e-04,-2.28762843e-07,-1.17179072e-03
4795,1.95187500e-04,-1.45801827e-07,-7.46983422e-04
4796,1.95150000e-04,-1.46541367e-07,-7.50916560e-04
4797,1.95112500e-04,8.46006443e-08,4.33599304e-04
4798,1.95075000e-04,6.40286238e-07,3.28225676e-03
4799,1.95037500e-04,2.73623614e-07,1.40292822e-03
4800,1.95000000e-04,4.72321360e-07,2.42216082e-03
4801,1.94962500e-04,-3.24878163e-07,-1.66636232e-03
4802,1.94925000e-04,-1.03925906e-07,-5.33158426e-04
4803,1.94887500e-04,-4.65427661e-08,-2.38818632e-04
4804,1.94850000e-04,-2.70475864e-07,-1.38812350e-03
4805,1.94812500e-04,5.50380048e-08,2.82517830e-04
4806,1.94775000e-04,9.51880912e-08,4.88707951e-04
4807,1.94737500e-04,9.18240497e-08,4.71527311e-04
4808,1.94700000e-04,1.76199610e-07,9.04980023e-04
4809,1.94662500e-04,1.59548785e-07,8.19617466e-04
4810,1.94625000e-04,-1.19244686e-07,-6.12689460e-04
4811,1.94587500e-04,-4.48613485e-07,-2.30545891e-03
4812,1.94550000e-04,4.54704009e-07,2.33720899e-03
4813,1.94512500e-04,3.27320793e-08,1.68277511e-04
4814,1.94475000e-04,3.31436607e-07,1.70426331e-03
4815,1.94437500e-04,-3.10686207e-07,-1.59787185e-03
4816,1.94400000e-04,-3.70014258e-07,-1.90336553e-03
4817,1.94362500e-04,2.81627026e-07,1.44897820e-03
4818,1.94325000e-04,-4.02276186e-07,-2.07012060e-03
4819,1.94287500e-04,2.67819746e-07,1.37847132e-03
4820,1.94250000e-04,-4.86327396e-08,-2.50361594e-04
4821,1.94212500e-04,-3.02517739e-07,-1.55766358e-03
4822,1.94175000e-04,-1.41129326e-07,-7.26815120e-04
4823,1.94137500e-04,-1.04960254e-08,-5.40649044e-05
4824,1.94100000e-04,4.31552051e-07,2.22334905e-03
4825,1.94062500e-04,-5.72370447e-07,-2.94941293e-03
4826,1.94025000e-04,-8.15082450e-08,-4.20091458e-04
4827,1.93987500e-04,-2.21477674e-07,-1.14171106e-03
4828,1.93950000e-04,-5.51889732e-07,-2.84552582e-03
4829,1.93912500e-04,-3.30980396e-07,-1.70685436e-03
4830,1.93875000e-04,6.87562254e-08,3.54642039e-04
4831,1.93837500e-04,-1.22873084e-07,-6.33897384e-04
4832,1.93800000e-04,2.42018414e-07,1.24880502e-03
4833,1.93762500e-04,5.90843526e-07,3.04931824e-03
4834,1.93725000e-04,2.02745851e-07,1.04656524e-03
4835,1.93687500e-04,1.25862302e-07,6.49821501e-04
4836,1.93650000e-04,4.52919514e-07,2.33885626e-03
4837,1.93612500e-04,3.79518862e-07,1.96019814e-03
4838,1.93575000e-04,1.47631640e-08,7.62658609e-05
4839,1.93537500e-04,-2.29324434e-07,-1.18490956e-03
4840,1.93500000e-04,-6.55677082e-08,-3.38851205e-04
4841,1.93462500e-04,2.96684580e-07,1.53355085e-03
4842,1.93425000e-04,3.28970608e-07,1.70076571e-03
4843,1.93387500e-04,4.12062643e-07,2.13076152e-03
4844,1.93350000e-04,5.77981586e-07,2.98930223e-03
4845,1.93312500e-04,-3.11162545e-08,-1.60963489e-04
4846,1.93275000e-04,3.33013226e-08,1.72300207e-04
4847,1.93237500e-04,1.93255917e-07,1.00009531e-03
4848,1.93200000e-04,-5.79870121e-08,-3.00139814e-04
4849,1.93162500e-04,-5.53928903e-07,-2.86768344e-03
4850,1.93125000e-04,-5.31861110e-07,-2.75397338e-03
4851,1.93087500e-04,-1.13542283e-07,-5.88035389e-04
4852,1.93050000e-04,1.77337522e-07,9.18609285e-04
4853,1.93012500e-04,7.60252572e-08,3.93887739e-04
4854,1.92975000e-04,1.40762426e-07,7.29433480e-04
4855,1.92937500e-04,-4.72877901e-08,-2.45093826e-04
4856,1.92900000e-04,-5.77023237e-07,-2.99130761e-03
4857,1.92862500e-04,-4.48130776e-07,-2.32357652e-03
4858,1.92825000e-04,-8.69730066e-08,-4.51046320e-04
4859,1.92787500e-04,3.10663463e-07,1.61142949e-03
4860,1.92750000e-04,-1.68238691e-07,-8.72833673e-04
4861,1.92712500e-04,4.98099891e-07,2.58467869e-03
4862,1.92675000e-04,5.81481079e-07,3.01793735e-03
4863,1.92637500e-04,4.55464013e-07,2.36435799e-03
4864,1.92600000e-04,4.48258517e-07,2.32740663e-03
4865,1.92562500e-04,1.92377866e-07,9.99041172e-04
4866,1.92525000e-04,3.21026148e-08,1.66745175e-04
4867,1.92487500e-04,7.35585628e-08,3.82147219e-04
4868,1.92450000e-04,-2.84204629e-08,-1.47677126e-04
4869,1.92412500e-04,-4.95762342e-07,-2.57655995e-03
4870,1.92375000e-04,-1.63630908e-07,-8.50583017e-04
4871,1.92337500e-04,-1.22586071e-07,-6.37348781e-04
4872,1.92300000e-04,-1.72246741e-07,-8.95718884e-04
4873,1.92262500e-04,-5.92835351e-07,-3.08346844e-03
4874,1.92225000e-04,-2.25498170e-07,-1.17309491e-03
4875,1.92187500e-04,-5.65026554e-08,-2.93997557e-04
4876,1.92150000e-04,-2.51135992e-08,-1.30697888e-04
4877,1.92112500e-04,-4.31257101e-08,-2.24481541e-04
4878,1.92075000e-04,-2.97753627e-07,-1.55019460e-03
4879,1.92037500e-04,-3.77273436e-07,-1.96458211e-03
4880,1.92000000e-04,9.73440484e-09,5.07000252e-05
4881,1.91962500e-04,1.43359626e-08,7.46810582e-05
4882,1.91925000e-04,4.05518132e-07,2.11289896e-03
4883,1.91887500e-04,1.71141560e-07,8.91884878e-04
4884,1.91850000e-04,6.28717638e-08,3.27713129e-04
4885,1.91812500e-04,3.63054699e-07,1.89275829e-03
4886,1.91775000e-04,4.38583647e-07,2.28696987e-03
4887,1.91737500e-04,-9.50352250e-08,-4.95652781e-04
4888,1.91700000e-04,1.32015981e-07,6.88659266e-04
4889,1.91662500e-04,9.95563960e-08,5.19435967e-04
4890,1.91625000e-04,-2.72372194e-07,-1.42138131e-03
4891,1.91587500e-04,2.82741147e-07,1.47578076e-03
4892,1.91550000e-04,-6.90528283e-07,-3.60495057e-03
4893,1.91512500e-04,-2.35805452e-07,-1.23127969e-03
4894,1.91475000e-04,-1.24736011e-07,-6.51448029e-04
4895,1.91437500e-04,1.00288577e-07,5.23871120e-04
4896,1.91400000e-04,1.70291167e-07,8.89713516e-04
4897,1.91362500e-04,1.42647298e-08,7.45429739e-05
4898,1.91325000e-04,-2.14636686e-07,-1.12184339e-03
4899,1.91287500e-04,-1.25076800e-07,-6.53868132e-04
4900,1.91250000e-04,-3.96177952e-07,-2.07151870e-03
4901,1.91212500e-04,2.19306040e-09,1.14692314e-05
4902,1.91175000e-04,2.13540372e-07,1.11698900e-03
4903,1.91137500e-04,3.09647894e-07,1.62002691e-03
4904,1.91100000e-04,-2.68078653e-07,-1.40281870e-03
4905,1.91062500e-04,-5.20999017e-08,-2.72685125e-04
4906,1.91025000e-04,-3.94609160e-07,-2.06574616e-03
4907,1.90987500e-04,6.76612704e-08,3.54270674e-04
4908,1.90950000e-04,1.09810803e-07,5.75076214e-04
4909,1.90912500e-04,4.10182346e-08,2.14853583e-04
4910,1.90875000e-04,4.78263802e-08,2.50563878e-04
4911,1.90837500e-04,-1.06677815e-07,-5.58998179e-04
4912,1.90800000e-04,5.94214598e-07,3.11433227e-03
4913,1.90762500e-04,3.22358328e-07,1.68984118e-03
4914,1.90725000e-04,3.64345655e-07,1.91031933e-03
4915,1.90687500e-04,-5.96603510e-07,-3.12869753e-03
4916,1.90650000e-04,-4.52714003e-07,-2.37458171e-03
4917,1.90612500e-04,-5.40471152e-08,-2.83544443e-04
4918,1.90575000e-04,-6.66300548e-08,-3.49626419e-04
4919,1.90537500e-04,2.97926835e-07,1.56361260e-03
4920,1.90500000e-04,1.90039335e-07,9.97581810e-04
4921,1.90462500e-04,3.38480212e-07,1.77714884e-03
4922,1.90425000e-04,-1.83017567e-07,-9.61100524e-04
4923,1.90387500e-04,1.01883462e-08,5.35137347e-05
